YYYY-MM-DD,hh:mm:ss,Status,Interval [s],n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20,RI [mm/h],RA [mm],RAT [mm]
2011-07-04,12:20:00,,60,4,41,60,32,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0.004,84.902
2011-07-04,12:21:00,,60,3,21,42,25,14,15,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0.357,0.006,84.908
2011-07-04,12:22:00,,60,0,11,33,65,32,28,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479,0.008,84.916
2011-07-04,12:23:00,,60,1,14,26,40,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0.003,84.92
2011-07-04,12:24:00,,60,0,6,21,9,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.084,0.001,84.921
2011-07-04,12:25:00,,60,4,11,6,5,6,68,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505,0.008,84.93
2011-07-04,12:26:00,,60,2,10,1,9,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103,0.002,84.931
2011-07-04,12:27:00,,60,3,4,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.0,84.932
2011-07-04,12:28:00,,60,0,3,3,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0.0,84.932
2011-07-04,12:29:00,,60,0,0,0,6,5,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.002,84.934
2011-07-04,12:30:00,,60,0,1,0,2,10,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.088,0.001,84.935
2011-07-04,12:31:00,,60,0,1,3,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044,0.001,84.936
2011-07-04,12:32:00,,60,1,6,7,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.053,0.001,84.937
2011-07-04,12:33:00,,60,0,5,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.0,84.937
2011-07-04,12:34:00,,60,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145,0.002,84.94
2011-07-04,12:35:00,,60,0,0,3,2,2,36,41,7,2,0,0,0,0,0,0,0,0,0,0,0,0.689,0.011,84.951
2011-07-04,12:36:00,,60,1,4,8,10,24,62,58,9,2,0,0,0,0,0,0,0,0,0,0,0,1.077,0.018,84.969
2011-07-04,12:37:00,,60,1,4,7,27,40,69,39,25,13,1,0,0,0,0,0,0,0,0,0,0,1.522,0.025,84.994
2011-07-04,12:38:00,,60,2,2,10,49,51,46,59,6,1,0,0,0,0,0,0,0,0,0,0,0,1.092,0.018,85.013
2011-07-04,12:39:00,,60,0,11,17,38,39,48,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0.763,0.013,85.025
2011-07-04,12:40:00,,60,2,9,17,38,35,33,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463,0.008,85.033
2011-07-04,12:41:00,,60,3,16,18,16,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094,0.002,85.035
