YYYY-MM-DD	hh:mm:ss	Status	Interval [s]	n1	n2	n3	n4	n5	n6	n7	n8	n9	n10	n11	n12	n13	n14	n15	n16	n17	n18	n19	n20	RI [mm/h]	RA [mm]	RAT [mm]
2012-09-10	14:56:00		30	0	1	4	6	3	8	37	47	52	42	53	14	8	2	0	0	0	0	0	0	15.843	0.132	0.132
2012-09-10	14:56:30		30	0	0	3	6	9	36	47	65	53	49	72	28	5	0	0	0	0	0	0	0	19.752	0.165	0.297
2012-09-10	14:57:00		30	0	0	5	13	26	47	67	50	40	48	37	8	0	0	0	0	0	0	0	0	12.218	0.102	0.398
2012-09-10	14:57:30		30	0	5	6	17	31	35	22	28	9	5	0	0	0	0	0	0	0	0	0	0	2.482	0.021	0.419
2012-09-10	14:58:00		30	0	2	3	8	30	41	21	1	1	0	0	1	0	2	1	0	0	0	0	0	2.191	0.018	0.437
2012-09-10	14:58:30		30	0	3	1	6	29	48	84	12	3	3	10	6	2	1	0	0	0	0	0	0	5.256	0.044	0.481
2012-09-10	14:59:00		30	0	1	2	7	22	36	69	35	17	8	14	0	0	0	0	0	0	0	0	0	5.167	0.043	0.524
2012-09-10	14:59:30		30	0	1	6	18	13	39	43	27	17	16	2	0	0	0	0	0	0	0	0	0	3.910	0.033	0.557
2012-09-10	15:00:00		30	0	0	4	21	19	34	38	46	26	22	11	0	0	0	0	0	0	0	0	0	5.902	0.049	0.606
2012-09-10	15:00:30		30	0	0	15	21	13	26	61	41	41	31	15	0	0	0	0	0	0	0	0	0	7.585	0.063	0.669
2012-09-10	15:01:00		30	0	1	9	27	40	50	49	38	22	23	24	7	3	0	0	0	0	0	0	0	8.857	0.074	0.743
2012-09-10	15:01:30		30	0	1	2	11	10	23	29	36	26	17	44	24	20	3	2	1	0	0	0	0	17.947	0.150	0.893
2012-09-10	15:02:00		30	0	0	0	0	9	10	49	36	35	32	45	48	21	11	7	2	1	0	0	0	28.902	0.241	1.133
2012-09-10	15:02:30		30	0	0	0	0	4	30	93	97	64	31	38	28	13	16	9	5	0	0	0	0	30.810	0.257	1.390
2012-09-10	15:03:00		30	0	0	4	10	28	58	127	70	50	22	26	15	12	8	0	1	0	0	0	0	18.466	0.154	1.544
2012-09-10	15:03:30		30	0	0	0	1	11	49	119	61	39	34	61	47	19	12	5	4	1	0	0	0	32.962	0.275	1.819
2012-09-10	15:04:00		30	0	1	12	31	24	48	61	39	21	17	26	17	9	12	3	2	0	0	0	0	17.453	0.145	1.964
2012-09-10	15:04:30		30	0	1	17	32	34	41	68	62	37	22	19	1	0	0	0	0	0	0	0	0	8.441	0.070	2.035
2012-09-10	15:05:00		30	0	1	3	12	8	41	61	78	45	49	95	31	12	6	4	1	1	0	0	0	28.814	0.240	2.275
2012-09-10	15:05:30		30	0	0	0	0	1	10	49	60	51	53	111	63	47	18	22	5	4	0	0	0	57.264	0.477	2.752
2012-09-10	15:06:00		30	0	1	4	9	12	28	43	54	49	42	82	57	22	14	18	2	5	2	0	0	46.012	0.383	3.135
2012-09-10	15:06:30		30	0	1	11	17	29	42	55	43	28	28	23	4	0	0	0	0	0	0	0	0	8.314	0.069	3.205
2012-09-10	15:07:00		30	0	0	2	14	22	43	58	61	45	57	46	7	2	0	0	0	0	0	0	0	14.138	0.118	3.322
2012-09-10	15:07:30		30	0	0	5	7	22	47	53	69	58	47	66	26	1	1	0	0	0	0	0	0	18.875	0.157	3.480
2012-09-10	15:08:00		30	0	1	8	11	25	30	21	28	21	44	48	20	8	0	0	0	0	0	0	0	13.986	0.117	3.596
2012-09-10	15:08:30		30	0	0	4	4	2	7	13	11	11	15	39	24	8	2	0	0	0	0	0	0	11.227	0.094	3.690
2012-09-10	15:09:00		30	0	1	4	7	6	23	29	14	13	22	24	19	3	1	1	0	0	0	0	0	9.263	0.077	3.767
2012-09-10	15:09:30		30	0	1	6	13	17	20	24	27	18	11	12	1	0	0	0	0	0	0	0	0	4.178	0.035	3.802
2012-09-10	15:10:00		30	0	0	2	5	18	19	25	19	21	18	12	8	0	0	0	0	0	0	0	0	5.465	0.046	3.847
2012-09-10	15:10:30		30	0	0	0	0	1	6	28	23	15	19	32	33	18	9	0	7	1	0	0	0	21.814	0.182	4.029
2012-09-10	15:11:00		30	0	0	0	3	5	10	43	23	30	32	20	11	10	3	7	5	1	0	0	0	17.549	0.146	4.175
2012-09-10	15:11:30		30	0	0	0	1	9	31	71	54	40	38	52	46	20	12	6	1	0	1	0	0	30.301	0.253	4.428
2012-09-10	15:12:00		30	0	0	4	20	27	45	63	34	19	24	14	5	3	0	0	0	0	0	0	0	7.585	0.063	4.491
2012-09-10	15:12:30		30	0	0	3	9	12	22	58	33	34	14	19	2	0	0	0	0	0	0	0	0	6.539	0.054	4.546
2012-09-10	15:13:00		30	0	1	1	2	5	16	22	25	22	26	13	13	14	6	2	1	0	0	0	0	12.992	0.108	4.654
2012-09-10	15:13:30		30	0	0	1	6	4	21	41	36	30	32	48	29	6	2	4	0	0	0	0	0	17.129	0.143	4.797
2012-09-10	15:14:00		30	0	0	2	5	6	8	16	13	19	19	26	15	2	1	2	1	0	0	0	0	9.284	0.077	4.874
2012-09-10	15:14:30		30	0	0	0	2	4	11	15	35	18	26	34	18	8	6	7	4	3	1	0	0	21.237	0.177	5.051
2012-09-10	15:15:00		30	0	0	0	2	3	14	17	20	26	19	45	19	18	9	8	3	0	0	0	0	21.510	0.179	5.230
2012-09-10	15:15:30		30	0	1	1	11	9	28	28	49	36	16	28	16	8	3	1	1	0	0	0	0	13.149	0.110	5.340
2012-09-10	15:16:00		30	0	1	5	10	19	28	45	45	46	27	28	3	0	0	0	0	0	0	0	0	8.978	0.075	5.415
2012-09-10	15:16:30		30	0	0	0	3	7	21	42	56	44	58	64	25	8	1	0	0	0	0	0	0	19.172	0.160	5.574
2012-09-10	15:17:00		30	0	0	0	5	12	24	61	66	21	30	79	40	7	2	4	0	0	0	0	0	22.468	0.187	5.762
2012-09-10	15:17:30		30	0	0	4	9	17	35	49	49	45	32	62	17	4	0	0	0	0	0	0	0	15.344	0.128	5.889
2012-09-10	15:18:00		30	0	0	3	4	13	25	45	45	52	38	81	15	1	0	0	0	0	0	0	0	16.394	0.137	6.026
2012-09-10	15:18:30		30	0	1	6	14	10	25	35	35	37	44	32	19	4	2	1	0	0	0	0	0	13.584	0.113	6.139
2012-09-10	15:19:00		30	0	1	4	13	9	17	62	104	60	52	43	14	1	1	0	0	0	0	0	0	16.345	0.136	6.275
2012-09-10	15:19:30		30	0	0	1	4	8	30	116	94	64	61	103	18	8	5	0	0	1	0	0	0	27.074	0.226	6.501
2012-09-10	15:20:00		30	0	2	4	12	25	43	100	102	69	43	34	7	0	0	0	0	0	0	0	0	14.834	0.124	6.625
2012-09-10	15:20:30		30	0	1	1	18	22	33	82	86	51	48	51	20	1	3	0	0	0	0	0	0	17.947	0.150	6.774
2012-09-10	15:21:00		30	0	2	6	16	12	25	44	40	35	19	39	6	0	0	0	0	0	0	0	0	9.233	0.077	6.851
2012-09-10	15:21:30		30	0	0	1	4	11	18	32	62	85	88	75	18	1	0	0	0	0	0	0	0	20.813	0.173	7.025
2012-09-10	15:22:00		30	0	0	4	17	20	19	59	100	35	32	19	3	0	0	0	0	0	0	0	0	9.821	0.082	7.106
2012-09-10	15:22:30		30	0	0	11	19	22	88	143	79	45	19	27	2	0	0	0	0	0	0	0	0	11.592	0.097	7.203
2012-09-10	15:23:00		30	0	10	22	54	65	110	42	3	2	0	0	0	0	0	0	0	0	0	0	0	2.584	0.022	7.225
2012-09-10	15:23:30		30	0	2	21	52	79	127	93	3	0	0	0	0	0	0	0	0	0	0	0	0	3.614	0.030	7.255
2012-09-10	15:24:00		30	0	2	21	41	53	86	40	4	0	0	0	0	0	0	0	0	0	0	0	0	2.137	0.018	7.273
2012-09-10	15:24:30		30	0	2	17	32	51	86	42	4	0	0	0	0	0	0	0	0	0	0	0	0	2.120	0.018	7.290
2012-09-10	15:25:00		30	0	4	8	43	41	95	100	9	1	0	0	0	0	0	0	0	0	0	0	0	3.375	0.028	7.318
2012-09-10	15:25:30		30	0	2	17	29	48	106	187	59	14	0	0	0	0	0	0	0	0	0	0	0	7.047	0.059	7.377
2012-09-10	15:26:00		30	0	2	9	33	53	80	47	19	9	0	0	0	0	0	0	0	0	0	0	0	2.979	0.025	7.402
2012-09-10	15:26:30		30	0	2	18	24	40	123	88	36	7	0	0	0	0	0	0	0	0	0	0	0	4.436	0.037	7.439
2012-09-10	15:27:00		30	0	3	20	36	30	100	68	11	8	3	1	0	0	0	0	0	0	0	0	0	3.421	0.029	7.467
2012-09-10	15:27:30		30	0	4	8	24	24	48	124	33	22	21	16	0	0	0	0	0	0	0	0	0	7.415	0.062	7.529
2012-09-10	15:28:00		30	0	0	1	17	22	60	103	38	43	76	57	15	0	0	0	0	0	0	0	0	17.121	0.143	7.672
2012-09-10	15:28:30		30	0	0	7	12	24	85	101	60	58	44	25	6	0	0	0	0	0	0	0	0	12.657	0.105	7.777
2012-09-10	15:29:00		30	0	2	10	32	28	72	71	40	14	3	0	0	0	0	0	0	0	0	0	0	4.187	0.035	7.812
2012-09-10	15:29:30		30	0	2	19	32	55	100	116	50	18	3	4	0	0	0	0	0	0	0	0	0	6.235	0.052	7.864
2012-09-10	15:30:00		30	0	2	8	34	37	74	122	104	37	10	5	0	0	0	0	0	0	0	0	0	8.880	0.074	7.938
2012-09-10	15:30:30		30	0	0	19	35	34	91	125	111	33	17	3	0	0	0	0	0	0	0	0	0	9.369	0.078	8.016
2012-09-10	15:31:00		30	0	4	15	36	46	89	145	56	21	6	1	0	0	0	0	0	0	0	0	0	6.809	0.057	8.073
2012-09-10	15:31:30		30	0	7	48	67	33	41	70	9	0	0	0	0	0	0	0	0	0	0	0	0	2.418	0.020	8.093
2012-09-10	15:32:00		30	0	13	49	25	11	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.318	0.003	8.096
2012-09-10	15:32:30		30	0	3	50	14	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.176	0.001	8.097
2012-09-10	15:33:00		30	0	5	37	41	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.264	0.002	8.099
2012-09-10	15:33:30		30	0	14	32	102	59	20	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1.047	0.009	8.108
2012-09-10	15:34:00		30	0	7	39	90	81	27	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1.169	0.010	8.118
2012-09-10	15:34:30		30	0	5	23	64	33	22	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.717	0.006	8.124
2012-09-10	15:35:00		30	0	7	34	78	57	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.886	0.007	8.131
2012-09-10	15:35:30		30	0	5	18	59	81	57	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1.387	0.012	8.143
