YYYY-MM-DD	hh:mm:ss	Status	Interval [s]	n1	n2	n3	n4	n5	n6	n7	n8	n9	n10	n11	n12	n13	n14	n15	n16	n17	n18	n19	n20	RI [mm/h]	RA [mm]	RAT [mm]
2010-09-13	16:10:00		30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0.000	72.938
2010-09-13	16:10:30		30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0.000	72.938
2010-09-13	16:11:00		30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0.000	72.938
2010-09-13	16:11:30		30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0.000	72.938
2010-09-13	16:12:00		30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0.000	72.938
2010-09-13	16:12:30		30	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010	0.000	72.938
2010-09-13	16:13:00		30	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0.000	72.938
2010-09-13	16:13:30		30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0.000	72.938
2010-09-13	16:14:00		30	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014	0.000	72.938
2010-09-13	16:14:30		30	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007	0.000	72.938
2010-09-13	16:15:00		30	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.059	0.000	72.938
2010-09-13	16:15:30		30	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013	0.000	72.939
2010-09-13	16:16:00		30	0	0	0	0	3	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0.094	0.001	72.939
2010-09-13	16:16:30		30	0	0	0	3	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0.081	0.001	72.940
2010-09-13	16:17:00		30	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.040	0.000	72.940
2010-09-13	16:17:30		30	0	0	1	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.078	0.001	72.941
2010-09-13	16:18:00		30	0	0	1	1	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.067	0.001	72.942
2010-09-13	16:18:30		30	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0.076	0.001	72.942
2010-09-13	16:19:00		30	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023	0.000	72.942
2010-09-13	16:19:30		30	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013	0.000	72.942
2010-09-13	16:20:00		30	0	0	1	1	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0.087	0.001	72.943
2010-09-13	16:20:30		30	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017	0.000	72.943
2010-09-13	16:21:00		30	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.032	0.000	72.944
2010-09-13	16:21:30		30	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030	0.000	72.944
2010-09-13	16:22:00		30	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021	0.000	72.944
2010-09-13	16:22:30		30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0.000	72.944
2010-09-13	16:23:00		30	0	0	0	0	1	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.102	0.001	72.945
2010-09-13	16:23:30		30	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.036	0.000	72.945
2010-09-13	16:24:00		30	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0.000	72.945
