YYYY-MM-DD	hh:mm:ss	Status	Interval [s]	n1	n2	n3	n4	n5	n6	n7	n8	n9	n10	n11	n12	n13	n14	n15	n16	n17	n18	n19	n20	RI [mm/h]	RA [mm]	RAT [mm]
2011-07-20	12:17:00		30	0	0	1	2	4	10	15	6	7	9	11	5	1	1	0	0	0	0	0	0	3.594	0.030	50.316
2011-07-20	12:17:30		30	0	1	4	11	4	14	15	6	5	6	6	4	2	1	0	0	0	0	0	0	3.045	0.025	50.341
2011-07-20	12:18:00		30	0	2	3	7	6	14	17	8	4	8	10	3	1	1	0	0	0	0	0	0	3.198	0.027	50.368
2011-07-20	12:18:30		30	0	2	7	11	10	8	11	11	6	1	7	0	1	1	0	0	0	0	0	0	2.152	0.018	50.386
2011-07-20	12:19:00		30	0	0	4	12	11	7	13	7	5	2	8	1	2	0	0	0	0	0	0	0	2.228	0.019	50.405
2011-07-20	12:19:30		30	0	2	4	10	12	9	19	9	2	5	6	2	0	0	0	0	0	0	0	0	1.993	0.017	50.421
2011-07-20	12:20:00		30	0	2	6	12	5	13	19	8	9	3	10	5	1	1	0	0	0	0	0	0	3.456	0.029	50.450
2011-07-20	12:20:30		30	0	2	3	7	7	5	11	8	5	3	1	1	0	0	0	0	0	0	0	0	1.172	0.010	50.460
2011-07-20	12:21:00		30	0	3	3	8	8	14	15	13	7	6	2	9	3	0	0	0	0	0	0	0	3.644	0.030	50.490
2011-07-20	12:21:30		30	0	1	2	15	8	9	20	12	2	10	3	1	0	0	0	0	0	0	0	0	1.970	0.016	50.507
2011-07-20	12:22:00		30	0	2	6	14	10	12	16	4	7	5	5	4	0	0	0	0	0	0	0	0	2.244	0.019	50.525
2011-07-20	12:22:30		30	0	2	4	9	8	10	13	11	2	1	5	0	0	0	0	0	0	0	0	0	1.320	0.011	50.536
2011-07-20	12:23:00		30	0	1	8	7	3	10	14	4	7	1	4	3	2	0	0	0	0	0	0	0	2.097	0.017	50.554
2011-07-20	12:23:30		30	0	0	3	9	12	9	6	8	6	3	3	1	0	1	0	0	0	0	0	0	1.672	0.014	50.568
2011-07-20	12:24:00		30	0	3	6	13	3	21	16	9	11	1	8	4	0	0	0	0	0	0	0	0	2.639	0.022	50.590
2011-07-20	12:24:30		30	0	0	6	8	7	11	10	6	5	5	6	5	0	0	0	0	0	0	0	0	2.295	0.019	50.609
2011-07-20	12:25:00		30	0	2	4	12	14	6	17	3	5	5	7	2	0	0	0	0	0	0	0	0	1.986	0.017	50.625
2011-07-20	12:25:30		30	0	2	7	13	8	10	15	12	9	3	4	1	0	0	0	0	0	0	0	0	1.879	0.016	50.641
2011-07-20	12:26:00		30	0	2	10	15	4	11	12	9	5	5	9	1	0	0	0	0	0	0	0	0	2.121	0.018	50.659
2011-07-20	12:26:30		30	0	1	4	9	11	11	16	11	7	5	7	2	1	1	0	0	0	0	0	0	2.824	0.024	50.682
2011-07-20	12:27:00		30	1	0	10	13	13	10	17	11	5	2	5	0	0	0	0	0	0	0	0	0	1.631	0.014	50.696
2011-07-20	12:27:30		30	0	6	4	8	10	7	17	8	5	7	4	1	1	0	0	0	0	0	0	0	2.036	0.017	50.713
2011-07-20	12:28:00		30	0	3	7	9	8	13	14	8	10	1	0	0	0	0	0	0	0	0	0	0	1.189	0.010	50.723
2011-07-20	12:28:30		30	0	1	3	9	8	12	8	4	7	0	2	1	0	0	0	0	0	0	0	0	1.080	0.009	50.732
2011-07-20	12:29:00		30	0	0	2	5	10	7	13	8	4	4	0	0	1	0	0	0	0	0	0	0	1.231	0.010	50.742
2011-07-20	12:29:30		30	0	0	3	8	7	14	11	4	6	4	2	2	0	1	0	0	0	0	0	0	1.771	0.015	50.757
2011-07-20	12:30:00		30	0	0	3	8	4	11	7	7	3	4	4	0	0	0	0	0	0	0	0	0	1.205	0.010	50.767
2011-07-20	12:30:30		30	0	0	3	5	10	10	10	9	4	3	3	1	1	0	0	0	0	0	0	0	1.590	0.013	50.780
2011-07-20	12:31:00		30	0	1	2	4	2	3	8	6	2	1	4	1	1	0	0	0	0	0	0	0	1.234	0.010	50.790
2011-07-20	12:31:30		30	0	2	1	2	4	15	9	7	4	4	3	1	0	0	0	0	0	0	0	0	1.355	0.011	50.802
2011-07-20	12:32:00		30	0	2	1	5	6	7	8	7	4	3	4	3	0	0	0	0	0	0	0	0	1.602	0.013	50.815
2011-07-20	12:32:30		30	0	1	7	10	10	7	10	3	2	7	2	4	0	0	0	0	0	0	0	0	1.686	0.014	50.829
