YYYY-MM-DD,hh:mm:ss,Status,Interval [s],n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20,RI [mm/h],RA [mm],RAT [mm]
2012-08-10,15:27:00,,30,0,1,9,42,29,55,79,41,27,18,20,6,1,1,0,0,0,0,0,0,8.799,0.073,232.641
2012-08-10,15:27:30,,30,0,2,18,52,31,70,81,38,13,9,12,9,0,0,0,0,0,0,0,0,7.051,0.059,232.699
2012-08-10,15:28:00,,30,0,5,27,43,24,52,82,50,16,5,4,6,1,1,1,0,0,0,0,0,6.886,0.057,232.757
2012-08-10,15:28:30,,30,0,7,22,42,20,32,78,66,26,14,4,6,1,0,0,0,0,0,0,0,7.308,0.061,232.818
2012-08-10,15:29:00,,30,0,3,9,30,23,34,59,53,22,10,10,2,0,0,0,0,0,0,0,0,5.88,0.049,232.867
2012-08-10,15:29:30,,30,0,3,27,36,18,52,57,34,18,7,2,2,0,0,0,0,0,0,0,0,4.436,0.037,232.904
2012-08-10,15:30:00,,30,0,1,14,25,19,46,52,31,3,6,5,1,0,0,0,0,0,0,0,0,3.556,0.03,232.933
2012-08-10,15:30:30,,30,0,4,10,22,14,42,64,36,14,13,3,0,0,0,0,0,0,0,0,0,4.389,0.037,232.97
2012-08-10,15:31:00,,30,0,2,12,16,18,35,63,33,16,12,3,0,0,0,0,0,0,0,0,0,4.247,0.035,233.005
2012-08-10,15:31:30,,30,0,0,3,8,9,16,51,35,37,28,9,0,0,0,0,0,0,0,0,0,6.17,0.051,233.057
2012-08-10,15:32:00,,30,1,1,12,16,20,37,46,32,15,5,8,0,0,0,0,0,0,0,0,0,3.941,0.033,233.089
2012-08-10,15:32:30,,30,0,0,6,15,17,30,51,24,19,8,1,0,0,0,0,0,0,0,0,0,3.42,0.028,233.118
2012-08-10,15:33:00,,30,0,1,1,11,11,27,39,24,15,12,15,4,0,0,0,0,0,0,0,0,4.993,0.042,233.16
2012-08-10,15:33:30,,30,0,3,6,13,23,31,38,24,13,5,7,0,0,0,0,0,0,0,0,0,3.329,0.028,233.187
2012-08-10,15:34:00,,30,0,4,9,25,16,26,62,20,10,8,0,0,0,0,0,0,0,0,0,0,3.022,0.025,233.212
2012-08-10,15:34:30,,30,0,0,8,15,26,27,22,24,10,12,21,3,0,0,0,0,0,0,0,0,4.978,0.041,233.254
2012-08-10,15:35:00,,30,0,3,9,27,22,24,23,26,16,10,13,0,1,0,0,0,0,0,0,0,4.272,0.036,233.29
2012-08-10,15:35:30,,30,0,5,21,25,32,29,32,19,5,2,0,0,0,0,0,0,0,0,0,0,2.053,0.017,233.307
2012-08-10,15:36:00,,30,0,4,14,27,25,26,30,19,1,1,0,0,0,0,0,0,0,0,0,0,1.71,0.014,233.321
2012-08-10,15:36:30,,30,0,3,7,34,23,50,46,12,4,1,0,0,1,0,0,0,0,0,0,0,2.355,0.02,233.341
2012-08-10,15:37:00,,30,0,4,10,20,21,46,83,73,31,8,3,0,0,0,0,0,0,0,0,0,6.328,0.053,233.393
2012-08-10,15:37:30,,30,1,3,10,16,19,55,97,105,20,6,2,0,0,0,0,0,0,0,0,0,6.905,0.058,233.451
2012-08-10,15:38:00,,30,0,0,3,17,17,33,67,96,42,9,2,0,0,0,0,0,0,0,0,0,6.995,0.058,233.509
2012-08-10,15:38:30,,30,0,0,4,6,13,34,76,97,57,15,5,1,0,0,0,0,0,0,0,0,8.532,0.071,233.58
2012-08-10,15:39:00,,30,0,0,6,11,17,36,68,69,70,34,22,0,0,0,0,0,0,0,0,0,10.635,0.089,233.669
2012-08-10,15:39:30,,30,0,2,4,8,12,30,66,74,54,33,17,1,0,0,0,0,0,0,0,0,9.611,0.08,233.749
2012-08-10,15:40:00,,30,0,3,6,16,22,41,78,55,27,15,9,0,0,0,0,0,0,0,0,0,6.403,0.053,233.802
2012-08-10,15:40:30,,30,0,1,10,27,35,46,34,31,11,22,11,1,0,0,0,0,0,0,0,0,5.131,0.043,233.845
2012-08-10,15:41:00,,30,0,0,1,14,21,66,91,100,57,54,49,7,1,0,0,0,0,0,0,0,16.47,0.137,233.982
2012-08-10,15:41:30,,30,0,1,6,22,29,71,132,102,65,39,25,4,0,0,0,0,0,0,0,0,14.093,0.117,234.1
2012-08-10,15:42:00,,30,0,1,15,30,29,93,161,90,39,13,8,1,0,0,0,0,0,0,0,0,9.95,0.083,234.183
2012-08-10,15:42:30,,30,0,0,8,36,30,67,123,37,8,0,0,0,0,0,0,0,0,0,0,0,4.546,0.038,234.221
2012-08-10,15:43:00,,30,0,3,14,70,38,59,102,9,0,0,0,0,0,0,0,0,0,0,0,0,3.113,0.026,234.246
2012-08-10,15:43:30,,30,1,3,15,77,70,36,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1.156,0.01,234.256
2012-08-10,15:44:00,,30,2,8,19,47,63,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.072,0.009,234.265
2012-08-10,15:44:30,,30,0,7,18,55,59,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.135,0.009,234.275
2012-08-10,15:45:00,,30,0,4,26,56,35,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565,0.005,234.279
2012-08-10,15:45:30,,30,1,6,27,65,29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539,0.004,234.284
2012-08-10,15:46:00,,30,1,3,14,37,14,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428,0.004,234.287
2012-08-10,15:46:30,,30,0,7,34,47,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396,0.003,234.291
2012-08-10,15:47:00,,30,0,2,28,41,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0.003,234.293
2012-08-10,15:47:30,,30,0,7,32,22,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.001,234.295
2012-08-10,15:48:00,,30,1,8,18,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.106,0.001,234.296
2012-08-10,15:48:30,,30,0,8,17,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0.001,234.296
2012-08-10,15:49:00,,30,0,6,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.0,234.297
2012-08-10,15:49:30,,30,0,5,5,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089,0.001,234.297
2012-08-10,15:50:00,,30,0,6,8,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0.001,234.298
2012-08-10,15:50:30,,30,0,7,12,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.126,0.001,234.299
2012-08-10,15:51:00,,30,0,5,3,4,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.001,234.3
2012-08-10,15:51:30,,30,0,3,5,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.146,0.001,234.302
2012-08-10,15:52:00,,30,0,5,1,2,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.124,0.001,234.303
2012-08-10,15:52:30,,30,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0.0,234.303
2012-08-10,15:53:00,,30,0,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055,0.0,234.303
2012-08-10,15:53:30,,30,0,1,6,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.073,0.001,234.304
2012-08-10,15:54:00,,30,0,9,23,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,0.001,234.305
2012-08-10,15:54:30,,30,0,0,11,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082,0.001,234.306
2012-08-10,15:55:00,,30,0,0,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.069,0.001,234.306
2012-08-10,15:55:30,,30,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0.165,0.001,234.308
2012-08-10,15:56:00,,30,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.066,0.001,234.308
2012-08-10,15:56:30,,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.146,0.001,234.31
2012-08-10,15:57:00,,30,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.105,0.001,234.311
2012-08-10,15:57:30,,30,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.105,0.001,234.311
2012-08-10,15:58:00,,30,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.155,0.001,234.313
2012-08-10,15:58:30,,30,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0.173,0.001,234.314
